Datetime,Water Level (m)
2024-09-01 06:00:00,2.215626
2024-09-01 07:00:00,1.9909405
2024-09-01 08:00:00,1.3727632
2024-09-01 09:00:00,0.525781
2024-09-01 10:00:00,-0.32332683
2024-09-01 11:00:00,-1.0501779
2024-09-01 12:00:00,-1.5136762
2024-09-01 13:00:00,-1.488148
2024-09-01 14:00:00,-0.6200826
2024-09-01 15:00:00,0.4130591
2024-09-01 16:00:00,1.3132282
2024-09-01 17:00:00,1.8647075
2024-09-01 18:00:00,2.0911887
2024-09-01 19:00:00,1.957199
2024-09-01 20:00:00,1.3991959
2024-09-01 21:00:00,0.597954
2024-09-01 22:00:00,-0.28003764
2024-09-01 23:00:00,-1.0369631
2024-09-02 00:00:00,-1.5097985
2024-09-02 01:00:00,-1.4930992
2024-09-02 02:00:00,-0.6207197
2024-09-02 03:00:00,0.46245083
2024-09-02 04:00:00,1.4760098
2024-09-02 05:00:00,2.1634774
2024-09-02 06:00:00,2.499083
2024-09-02 07:00:00,2.4181929
2024-09-02 08:00:00,1.8561469
2024-09-02 09:00:00,1.0001031
2024-09-02 10:00:00,0.01806392
2024-09-02 11:00:00,-0.85199356
2024-09-02 12:00:00,-1.5047296
2024-09-02 13:00:00,-1.7695105
2024-09-02 14:00:00,-1.2261903
2024-09-02 15:00:00,-0.05278625
2024-09-02 16:00:00,0.9837492
2024-09-02 17:00:00,1.7866532
2024-09-02 18:00:00,2.1906812
2024-09-02 19:00:00,2.217727
2024-09-02 20:00:00,1.8415668
2024-09-02 21:00:00,1.079749
2024-09-02 22:00:00,0.15564957
2024-09-02 23:00:00,-0.7326635
2024-09-03 00:00:00,-1.410894
2024-09-03 01:00:00,-1.7330981
2024-09-03 02:00:00,-1.2818568
2024-09-03 03:00:00,-0.062132493
2024-09-03 04:00:00,1.0618184
2024-09-03 05:00:00,1.9844726
2024-09-03 06:00:00,2.4866974
2024-09-03 07:00:00,2.5682507
2024-09-03 08:00:00,2.2140138
2024-09-03 09:00:00,1.436721
2024-09-03 10:00:00,0.46298838
2024-09-03 11:00:00,-0.4949084
2024-09-03 12:00:00,-1.2641438
2024-09-03 13:00:00,-1.7597964
2024-09-03 14:00:00,-1.623734
2024-09-03 15:00:00,-0.53353524
2024-09-03 16:00:00,0.57033515
2024-09-03 17:00:00,1.5640479
2024-09-03 18:00:00,2.1619182
2024-09-03 19:00:00,2.3818145
2024-09-03 20:00:00,2.1872377
2024-09-03 21:00:00,1.522186
2024-09-03 22:00:00,0.6270133
2024-09-03 23:00:00,-0.32303327
2024-09-04 00:00:00,-1.1718727
2024-09-04 01:00:00,-1.720632
2024-09-04 02:00:00,-1.7532244
2024-09-04 03:00:00,-0.70787615
2024-09-04 04:00:00,0.517598
2024-09-04 05:00:00,1.6164733
2024-09-04 06:00:00,2.3128092
2024-09-04 07:00:00,2.5852737
2024-09-04 08:00:00,2.428073
2024-09-04 09:00:00,1.7955694
2024-09-04 10:00:00,0.9111188
2024-09-04 11:00:00,-0.07439868
2024-09-04 12:00:00,-0.97173256
2024-09-04 13:00:00,-1.6484834
2024-09-04 14:00:00,-1.8798504
2024-09-04 15:00:00,-1.1710262
2024-09-04 16:00:00,0.130873
2024-09-04 17:00:00,1.2423526
2024-09-04 18:00:00,2.069593
2024-09-04 19:00:00,2.4589794
2024-09-04 20:00:00,2.4142456
2024-09-04 21:00:00,1.9291829
2024-09-04 22:00:00,1.0989434
2024-09-04 23:00:00,0.12700264
2024-09-05 00:00:00,-0.7861737
2024-09-05 01:00:00,-1.5014824
2024-09-05 02:00:00,-1.817757
2024-09-05 03:00:00,-1.2955301
2024-09-05 04:00:00,0.0011418958
2024-09-05 05:00:00,1.1381612
2024-09-05 06:00:00,2.0612824
2024-09-05 07:00:00,2.5307665
2024-09-05 08:00:00,2.550259
2024-09-05 09:00:00,2.1241734
2024-09-05 10:00:00,1.3111026
2024-09-05 11:00:00,0.3366211
2024-09-05 12:00:00,-0.6013077
2024-09-05 13:00:00,-1.3779482
2024-09-05 14:00:00,-1.8301415
2024-09-05 15:00:00,-1.6299102
2024-09-05 16:00:00,-0.37933713
2024-09-05 17:00:00,0.78049904
2024-09-05 18:00:00,1.8035587
2024-09-05 19:00:00,2.3882396
2024-09-05 20:00:00,2.5337732
2024-09-05 21:00:00,2.245156
2024-09-05 22:00:00,1.498711
2024-09-05 23:00:00,0.5783158
2024-09-06 00:00:00,-0.36509642
2024-09-06 01:00:00,-1.1501541
2024-09-06 02:00:00,-1.6954709
2024-09-06 03:00:00,-1.6743749
2024-09-06 04:00:00,-0.62012476
2024-09-06 05:00:00,0.5638773
2024-09-06 06:00:00,1.6222146
2024-09-06 07:00:00,2.2876961
2024-09-06 08:00:00,2.5230646
2024-09-06 09:00:00,2.312278
2024-09-06 10:00:00,1.6272635
2024-09-06 11:00:00,0.73477423
2024-09-06 12:00:00,-0.2265722
2024-09-06 13:00:00,-1.0748397
2024-09-06 14:00:00,-1.6492683
2024-09-06 15:00:00,-1.7665647
2024-09-06 16:00:00,-0.90138525
2024-09-06 17:00:00,0.2865524
2024-09-06 18:00:00,1.368869
2024-09-06 19:00:00,2.144181
2024-09-06 20:00:00,2.517426
2024-09-06 21:00:00,2.4361916
2024-09-06 22:00:00,1.8848076
2024-09-06 23:00:00,1.0570713
2024-09-07 00:00:00,0.11486619
2024-09-07 01:00:00,-0.74690014
2024-09-07 02:00:00,-1.3873532
2024-09-07 03:00:00,-1.6574407
2024-09-07 04:00:00,-1.1112585
2024-09-07 05:00:00,0.08550806
2024-09-07 06:00:00,1.1344514
